duaid,variant_id,insurance_net_gp_usd
351a21c2-89d0-42c9-8baa-b2724b84be9e,1,0
35283bde-c5c3-454d-b15b-1ed0ef19bd51,1,0
353303ab-4fc0-4094-b2c8-44c3694e7176,1,0
3538a237-20a9-439a-924d-6771edaf3a2d,1,0
3539b0ae-3b49-4729-87f3-f15f0eeeea5a,1,48.8402
3547d138-f8cb-4074-894f-1c83f23760ec,1,0
35495909-b2ff-4f00-94df-e5422332a07b,1,0
3549d195-1f29-4b27-93b3-6fd57311ee5e,1,0
354b4fc2-5571-4585-86e3-d61967821b12,1,0
354fae95-76c5-402d-8afd-f53babdc6872,1,0
3551d380-656d-4683-ae51-471575531146,1,0
355a6cf7-dda3-4b54-b683-2571a0d69302,1,0
355ab624-a3bb-4125-93d2-67a85541f8d4,1,0
358b731b-bf31-4b56-b9af-1128f4ed6b0d,1,0
35a9feac-c6b7-4553-a266-b18371549b62,1,0
35b5183d-2f96-4f3f-883c-44325ff2828f,1,0
35becc91-7692-4662-b74e-a532f5d4ce5e,1,0
35c94f2d-c2c2-4fb4-99d4-5e6c68629ed9,1,39.6938
35f7b5ff-8e8d-42fc-b847-ed07b9d6218d,1,0
35fb6dd1-cafc-4e6e-8a09-00cb96b8fea5,1,21.4606
360ad940-d751-4b90-aa3e-78b30b0df025,1,0
3638a0ed-352f-4509-94c5-c1f3e52f85a1,1,0
3641a757-dc4a-44ba-8099-7d4d1d1fd160,1,0
36500792-db77-4e03-8fc8-67be56347dde,1,0
36583aa2-b447-4add-9c6d-07c82a89d030,1,0
365c3ffb-37b1-4c1f-8426-88eed7442733,1,0
36797f19-016a-454a-be12-9c14de4d1ce6,1,0
367dbe4a-af09-4b7b-99da-0b02db4e3183,1,0
368de8a3-b74b-4cbd-ad48-32899233eaf5,1,0
36ae8d93-7f8b-48b3-81ea-f5046582f633,1,0
36b4319a-8a6e-4ff2-af82-7c5d217f17fd,1,0
36e0afc9-7d4c-43a6-ac63-3b7bd951def9,1,0
36e6faf8-0a08-4450-a55c-b1595a4988a3,1,0
36e74447-4f54-404d-86a8-47a21dbdd8d7,1,0
36f7928f-fe8b-49e7-abae-02c4440371d8,1,0
37039f37-5f0b-4204-b21a-f9885c36d253,1,0
372efddb-d33f-41de-b9da-f160cca82f61,1,0
3732432a-8433-4d01-aa09-7a625a427521,1,0
3735a657-9bfd-42c6-a159-8e652835dda0,1,0
3745a55b-a56d-49e2-9c6b-820452a493b5,1,0
374c5e7f-28ca-4828-bf13-e1f7f3a9b62f,1,0
3758c119-343c-45d7-a829-d01501f2439d,1,0
375da58b-bf34-4571-8306-e182d1ef8235,1,0
37633610-4d6e-4c25-ac23-75550112a775,1,147.7369
3785d6a3-de14-46d0-8a6b-6e3801974e54,1,0
37a1c7b2-dcf2-434e-98a1-9686dda35a59,1,0
37c4f3e2-dcc2-4949-94e8-2976f2695c60,1,0
37de5637-592b-4dcf-bf14-2b4a58a03fdd,1,0
3806ee1d-5b20-4c2d-98cf-c6829407a3d4,1,0
380cd9a2-dc14-4afb-bac7-3cad2e43dccc,1,0
3815bfad-a567-4f77-ae5d-1b4c6a8cdf76,1,0
382d3a81-414b-4a8e-8005-2ee016ca75b3,1,0
383ec8e9-6163-49f8-972e-f9f7ab112fda,1,0
38430284-726a-4cf4-ac47-8fcf79968aaf,1,0
38433c3f-df14-42c2-affe-83c04f72b6df,1,0
384996ad-d4e6-4738-ae71-78dea409efcf,1,0
3862e568-17b1-4482-abfb-ef7800e82283,1,0
386d69f7-ef59-4c38-b307-7f77ef817b68,1,0
386df69d-e6df-44fa-8f0e-ad39426eaa8e,1,0
38781456-7f8f-4663-90a0-0993b29a1a21,1,0
38874db3-2a8d-4626-8ad2-fbb9b5b0a3b4,1,0
38879e06-c0cf-4d42-9789-865d0133cacd,1,0
3888c5ae-f823-4d68-844a-665899bee8fe,1,0
389a59f1-f454-4f00-ac10-54adfd71f354,1,0
38b46066-4eb5-4d84-a2f5-acfed512de8b,1,0
38cb93d3-74e4-4e4a-8022-fcf48920d5ef,1,0
38dda25d-daf9-4f8b-a3c2-f9b815304f4a,1,0
391a3a74-f297-4ef0-916c-bca00a419046,1,0
393bac98-8535-49c1-9b29-37bd52bfa39c,1,0
394bd8d9-c91c-43bd-ae79-4976da5193c1,1,0
394cc472-d2de-4ec8-b9dc-6d4caff8334e,1,0
3952ea2e-136a-4aca-b562-69b6d01824dd,1,0
395672b0-fa0f-4d26-87a7-dc2d88018895,1,0
39597aa5-11f6-453e-beb2-3c82e30dad83,1,0
395d5f66-2451-4474-9e06-4618152e6e1c,1,0
3977abcf-a8e3-491d-a22a-1c141d7f2243,1,0
398369db-7e48-44ee-8567-e880716a74dc,1,0
39b42f8e-0761-4bcf-aa84-c6ba72b64ddd,1,0
39bfae38-74b0-4cc9-bcc3-bf4bba1fbb29,1,0
39cfb4a1-81fc-494e-bfe6-9cc1f109fd64,1,0
3a07a191-3c67-4da7-9e68-564cb24c6056,1,0
3a17f4dc-24c9-4494-bd53-d4a7abe70347,1,0
3a2fd58e-9ffb-48b3-a0bb-91ff6f7302c7,1,0
3a39198c-0b31-4e59-b3a3-c517b5060b0b,1,0
3a3bde62-d010-4864-93f6-c426c025d44e,1,0
3a435ec7-365c-4fa1-a5dc-7b453da65671,1,0
3a4d40c3-9076-4439-8655-296aa26369ab,1,0
3a8c11ef-df8c-4742-8d81-f7130f4f24f0,1,0
3a9563dc-b500-442a-9617-ca1aa6bb0574,1,0
3a9578f9-3625-421a-8fd3-111463fcddad,1,0
3acf126a-eab1-4c4c-8c85-6b9b2d18646b,1,0
3ad76ec3-e230-4a24-ab17-c443a6af5c98,1,0
3ae2cb4e-17f1-4964-adeb-cb14ca34d42c,1,0
3b206413-90ca-41e4-8f32-713ada4c86d8,1,0
3b211355-64fd-493e-9f11-d345e104ea46,1,0
3b25ac7e-c875-470a-87ad-bafe945f755b,1,0
3b32d0c9-9c8d-40ec-af13-c620d1be05c4,1,0
3b3d0da9-21af-4f1f-9e39-6ac7ebbaec77,1,0
3b43fb71-ae94-4152-aa8f-ff214f280f24,1,0
3b51c838-4743-460e-80f9-5e89e56e0f14,1,0
3b5d00f8-e221-467f-8fb6-b15d195f9633,1,0
3b643abd-2649-47f2-b822-a96a897ed236,1,0
3b7870e9-97bb-4d47-9267-13ab19267c35,1,0
3b7acced-2c38-4a4c-823f-78e1f8a3a516,1,0
3b9d8b9a-5e3d-4990-9c09-b197751a2967,1,0
3ba16130-5b90-4c5c-ba5b-500d852a6136,1,0
3ba49b12-0b8a-4cdc-98ed-3dfdfca77946,1,0
3ba53a47-dcde-4899-9154-0ccbcd7bec2e,1,0
3beaea23-f0cf-43a1-9aae-6a2b93fcd220,1,0
3beecfce-45c3-46ee-8cb3-22313eb72d4c,1,0
3bf24ed5-8074-4055-bc38-2b657ec949ca,1,0
3c091059-fbf5-4b78-8db9-b1983bd51152,1,0
3c0c7bb6-15ec-49f6-a2f5-ecddb09abde7,1,0
3c1f4e0e-44e9-4da8-9450-bc59a9decc45,1,0
3c2db8cd-2779-4d0d-9c7f-638f9a9babb5,1,0
3c316c8b-5066-4b5e-b214-467e542c7150,1,0
3c3786e0-6973-4bc4-bab0-024c64fd60d0,1,0
3c3f7330-f86e-4737-a132-1054767b2fcd,1,0
3c4cc097-9065-4775-b410-8d47cbe943e5,1,0
3c8b1f34-48e5-49d2-b1ca-2fba41f88549,1,0
3c8f74dd-f7e2-4c4a-b99d-f14682c85d13,1,0
3ca0f9ea-52a2-413f-ab86-e6781c9ec3c2,1,0
3cb05227-209a-4449-a8f1-91162891380a,1,0
3cc228ca-6866-483c-b6e6-af71e1a4ba2a,1,0
3cd1b9b7-a84b-4fa0-90d4-2bac7998f9f5,1,0
3cea5b12-0c0f-4251-96d4-1a1c13960367,1,6.3887
3cf63d28-cec4-4a6b-a6c0-dbef6560d05f,1,0
3cfd6f46-492b-4ab4-844d-3ea097b11848,1,6.3887
3d063086-6be4-427c-906c-8310a9506c36,1,0
3d199d05-d51f-48b3-ac96-7ed82b89ec12,1,0
3d4b9bad-36d3-4c25-9661-e7d37feedfb6,1,0
3d56cbba-c0a6-42f6-90c5-c288c0c68c52,1,0
3d60ab1a-83b1-4fea-a8ec-2dada2f0fc00,1,0
3d63c858-e71e-460d-bc00-6290db454fcb,1,0
3d68f02f-26bb-425e-8734-7b3479fd7787,1,0
3d8f0c71-3546-47ed-b2bb-905292aecd32,1,0
3daa96a2-491f-47bf-b98f-1cc649f01d26,1,0
3db5640a-e50f-4e46-9a55-280c439d096f,1,0
3db681c1-b52b-44e8-868b-840db94151b6,1,0
3dd4d717-1fc6-4a76-9128-149524bb4d20,1,0
3dd8b765-4540-4a8c-a462-b2133c11035a,1,0
3de9bcac-5850-4a95-85d8-59ccd7bc9ec9,1,0
3df013a7-a983-407f-8c20-f432e3664748,1,0
3e11ef00-c729-496d-b821-648aed37337b,1,0
3e16c17f-44d3-478a-950e-7d3d16b41298,1,0
3e323537-2bfb-4edf-a665-57220cd9cf17,1,0
3e58d364-d792-4180-848d-210279efcdb1,1,0
3e72c690-d0e7-4896-964f-067636a1cd78,1,0
3e857b3e-bfef-4625-aea7-be02ccc85ae0,1,0
3e991fc3-8469-42cd-873f-fa0dd4cba2bf,1,0
3e9c03b0-d7ec-4321-8c84-1b8881083f35,1,0
3ea96cab-df49-4c32-b85e-7ebaec8e18e7,1,11.3577
3ebe305f-0713-41a7-b290-ebfcc9db1d05,1,0
3ecaa029-7903-46fc-b77b-ef975e50736b,1,0
3ef1fffa-0a50-4fdc-b96c-a8a99a3e188a,1,0
3f0d1358-a45f-4d14-b6b2-5b3082a99f73,1,6.3887
3f195abc-8e43-4a26-bd44-ae704c89c794,1,0
3f213df9-5917-4db4-be1d-7733d546bb20,1,0
3f39bfed-260a-4629-acd8-4880687aec6f,1,0
3f4c25d1-483c-4cd7-b2d1-de66880a3ea9,1,0
3f542d69-f188-4f79-907e-49acc5414f94,1,0
3f5e22d5-9212-4c3d-b1b9-8aaaaae15117,1,0
3f675fc7-6018-47d8-9d23-77607d77e41c,1,0
3f707d05-f019-46b9-8f4d-a579ae114c18,1,0
3f7a8783-423d-4ac7-bd34-8affb9a9e5bc,1,0
3f7c1a73-f80c-4eff-92e9-d73e8bd129e8,1,0
3f91963f-af12-4e32-905d-75b50a64d1c3,1,0
3f93d5ea-9678-4239-a8f9-91474b822795,1,0
3fac03ab-c755-48f0-a6c3-0aa60650aa0c,1,0
3fb65ab9-54b2-4e5d-bcf1-15c982a528c6,1,0
3fbfd966-3406-4584-9f82-b7a46ed294d1,1,0
3fc39c19-705e-482f-9606-9972e3a1d3ee,1,0
3fe3335f-1b06-4803-a5d1-c6adad9d5f82,1,0
3fe7cf37-1128-4a0d-907c-d4090de1b0e1,1,0
3feae71b-497a-471c-81f1-1a4db2b0b706,1,0
4009b195-e22c-4685-a8d7-a822d43f7449,1,0
4012e046-344e-431e-9e4e-4bc2188343f0,1,0
403630df-d07e-44b5-aa4f-38f9d4125d3f,1,0
4047e67d-ee39-4a4c-807e-8183dc063f21,1,0
404de2c2-fe84-424e-b172-fcfcbabd5e86,1,0
40540f57-8d6b-400f-b9c6-63e4496633bc,1,0
4071e579-2e8a-461a-9ae2-de80fcece273,1,0
4083453d-a96b-4dd2-8e4d-b75b7e508f4b,1,0
4086a4b2-0117-4d66-8a60-a5207c7255f5,1,0
40929a69-ae94-4335-bc37-3c34497121f0,1,0
409b66fd-8ed2-448e-b78c-5681688b687f,1,0
40b7aa98-a22b-4768-8a4c-7a1c4b71da29,1,0
40ce01d8-3a9b-4b55-aa05-5890c6aa7f1f,1,0
40d7289a-3e93-4fbc-90a1-ce84210376e8,1,0
40d93d9c-71d8-4aa5-b24f-0adbb419edad,1,0
40f01722-a9de-402c-816e-60c18aca908b,1,0
40ff6860-87d3-477a-9d34-3c6181b86d89,1,0
410a802d-c318-41ea-a062-38f1887f560e,1,0
4111cc64-f766-4449-b7ca-7ec1869bc8a9,1,20.3124
41153e26-312e-433d-a106-54e802ae0a53,1,0
4130b8d4-cfa6-48c4-8979-2561da370061,1,0
413d99df-e30e-4a6c-8ab1-8b303de1422a,1,0
4149c5f9-a8f3-4d09-b2aa-f410058cca1a,1,0
414d90f4-9204-4b96-b1dd-5655f27b4430,1,0
41689c3a-9ed7-43e7-a555-672fbe973319,1,0
41753a56-ac39-41aa-bc03-63cd7cb18796,1,0
4179dc21-c424-4ace-bbcf-0353de29fc70,1,0
41a6d2f9-584e-4841-89e8-a1c3c690110d,1,0
41cabc76-368d-421a-b5e1-3598e86c2f9f,1,0
41ec5886-a604-49f1-9a6e-b652f7dac212,1,0
41f2c79b-fab7-4400-b0d6-0accac3b7255,1,0
41ff20df-9f7d-4e70-9c36-30ab0be10f0d,1,0
4200a3c6-3e8e-4ccc-b425-4727209dbff4,1,0
421cfd9b-9b4a-46a0-834f-e66dfc2df3b4,1,0
421fc870-3d80-4045-9c02-7102d640e1e8,1,0
422bf416-41ee-4ed6-861b-86cff1b76195,1,0
42449441-5266-4806-a8c4-eec49f6a0c8b,1,0
42516bed-e7e5-47dc-bc45-dcf08f760fcf,1,0
4271a83b-af6c-4c7e-95ce-2a5d05285d63,1,0
4271e087-eeb9-4b08-81a7-8b29b490b8e1,1,0
4284f763-0d9e-4f58-abcc-257a48532d67,1,0
4291da8c-8472-4b95-9e84-8e43f6ea6f39,1,0
4292ab42-6f45-4c61-adf2-00a37d9ecc18,1,0
42b683d0-627a-4617-9992-c51bcd9dfd74,1,0
42d58d39-7244-47e7-8abd-e3943d229689,1,9.315
42e8fd39-a0be-4f05-9d05-2b8355608aaf,1,0
43169c7f-7e1c-40a6-ab3a-d2a5a07fde32,1,0
43173547-067b-42c7-8344-aefa1f506cec,1,0
4325687d-75f4-466c-ad75-69f744acf9ca,1,0
432bfcc5-250f-4573-8024-af9a610bf189,1,0
43434900-d3f9-434a-8989-7eab346d5ca3,1,0
434b1500-82e6-465d-b8ab-9ed8b55c0568,1,0
435434a5-1515-460a-9b72-3beea0b57886,1,0
436031b0-7162-41e4-bcfc-425c63aa340e,1,0
436221e1-440c-4cd5-b4e4-6fb1ca05d220,1,0
436aea85-ccd5-465e-befd-c2e2fdfc62d4,1,0
437372ba-7875-4a32-9498-1581cd38c428,1,0
439b4351-83c5-47ba-8bdb-83ee986c67df,1,0
43c6c5db-0aae-4001-83d8-78cb715d2a9d,1,0
43d2c77c-bd73-4eaf-a0d5-7126264050bc,1,0
43da3a90-e9fa-43c9-b84c-e2fb3418db8f,1,0
43f7adf8-1f35-42b1-95e1-50df2c42442e,1,0
43fb1e98-1fea-4083-b0bc-84c84277c11e,1,0
44070c65-95f2-4a2e-b19d-f75dc39089f5,1,0
44128bfd-604c-4518-b3ae-8d7c7fc7efc6,1,11.3675
441cbe26-ea3e-40db-84c2-24443e5c7521,1,0
442c96a5-a321-418b-a4a0-e10dd75298aa,1,0
44496fb8-4daf-4409-8c4a-e07cec7b783e,1,0
448ef0ac-7e70-4b9f-961a-46daa4f6f281,1,0
44a922e3-4ea6-45d8-9ff0-2c4ef6840ec6,1,0
44b4834a-f111-4e93-8f71-52998512b784,1,0
44b66551-df9d-4668-bf35-1410a0cd29ba,1,0
44c5d4cb-487e-4b34-b52e-72213612db93,1,0
44c8df76-6e8b-44b0-89f4-3f9650078410,1,0
44ce78e6-8820-4622-a64d-642e32af9bea,1,0
44cfdedc-a0a2-4af5-993e-1a96ff88ef20,1,0
44d1f0a9-c413-4563-8772-020bb39b7492,1,0
450f4eb1-6a6b-4315-a9f5-4b47740a91e6,1,0
4519dc61-a307-4d0f-9bf5-7599cc6e959a,1,0
451e9e4c-863e-4599-af65-a2bb9682013e,1,0
4523fc6e-e2db-4bd4-b27d-0cef282bfd62,1,0
4531ef2f-9dda-40b7-a072-bf127a3b4332,1,0
456f9ca9-459e-4136-b1c9-7816b2387880,1,0
45782824-5cf0-4472-8320-331fb35bbb4d,1,0
45a71a4b-0580-49cf-b84b-79bf1312be76,1,0
45b36952-25e9-4028-8e24-9114a9f412ac,1,0
45bc2672-39ac-4b5d-9c15-9912c6522497,1,0
45bda2eb-9006-4cc4-9eed-88937f1bcd41,1,0
45c08c96-b669-48b9-874e-6fb865d7b1f7,1,0
45c6b1a1-15d1-448f-9723-2fc7c7ae810f,1,0
45d82a63-939d-44f1-b5f1-18216a6d560e,1,0
45dea29c-121e-4d7e-ad20-0bc40adc9402,1,0
45e28ea3-d036-4f3a-a4c6-6e9e4d43f206,1,0
45e4011d-72df-46f1-b6a6-f9b9ae128922,1,0
45e73445-b291-41fe-a7f0-b988f73afc8e,1,0
45feacd9-a502-4a35-985e-b5bce2371ec2,1,0
45ff227b-27d8-455a-974b-4dbce06800ac,1,0
4608e6d8-be57-4d6d-ad8d-300c9b090105,1,10.1569
461a088e-7e38-400d-bdbd-2dd184a0f596,1,0
461ef2bf-7930-48ae-8f11-c8f6797b697d,1,0
4648d991-bf2e-4dab-8045-060b4fdf8ec6,1,0
466288a1-a197-49f2-ba2a-e1b626c752ba,1,0
466502e7-fdaf-4343-9d10-aa442efc103e,1,0
466b1abf-4596-40cc-88b1-bc6888d3ffea,1,0
46821d03-91a8-4a5a-a916-ae20a71374ab,1,0
4686f263-e094-42c1-b51f-309bf664bcce,1,0
46e4caca-37d1-4266-9eff-d57b0931194b,1,0
46ffd12e-a896-412f-be35-855a47856dfb,1,0
471a8ef7-6fa2-484d-b387-8ecacd683c7b,1,0
47341074-9ae4-499e-aad2-ecd98b8460b3,1,6.3887
473f6524-fb04-437d-ad25-b796b9645b5f,1,0
473fa3ac-64f8-4e35-becd-2f7785854df4,1,0
4742874a-74f0-4be7-ad75-4f5493b1dbbf,1,0
474dbc5e-9902-4561-86d3-d1d7ac199048,1,0
476142f5-46fa-4066-993f-aa647ca07c07,1,0
4786749e-55be-435a-8a77-1df4ab93d336,1,0
47a8ca9d-1744-41ce-9ca8-cdac65cf8eec,1,0
47b39176-dd9b-40e0-bd5e-475f7c8754ce,1,33.8464
47c5fdf4-0cb0-429f-aaa6-7bd7c15d543f,1,0
47f24801-7a44-4200-87c7-a3af4524859e,1,0
47ff93df-df34-410c-bb9b-7b4184719c75,1,0
481b4397-d619-457c-ba98-b342fd9a15e7,1,0
482f43e9-13ba-47fe-b4a1-e02dad8a3a7b,1,0
48300a48-8cb8-4a78-8b18-296c209c317d,1,0
4830a776-9dcd-4856-a988-34f0e4eb2bbf,1,0
4831f13a-0150-47bc-9b51-dd30f8462f66,1,0
483a4f63-7549-418e-8e9d-ca2777674aac,1,0
48605bb3-dce3-4c09-8066-0d1a76b902d4,1,0
4861fd8e-157c-4a22-a9f7-94de11423150,1,11.3577
48669aea-a137-482d-aed6-7c7b662bb0fc,1,0
48693211-6356-48b1-9fe9-03e37c21c07a,1,0
48737bc1-a52d-40e8-b13e-227393bd46b8,1,0
488d63d8-194e-427c-9f7e-8b5447a18646,1,0
48b2ef60-43e9-40a7-a9ca-06524c6c9c53,1,0
48c1a83e-dc5c-4cad-af13-b352c5fd75e3,1,0
48c46244-8ce3-491e-9f4d-61389f9a84b2,1,0
48c83006-42b8-4ca3-a4e8-052d334a5ba6,1,0
48e3451b-c1b6-4acf-abf3-cd1f7dc43f7c,1,0
48fde9fd-465c-4f9f-aed6-84f676b47c95,1,0
4914937e-596c-476b-8ec4-94b5b274b9d6,1,0
4920af1a-d4a2-4304-8143-0331197d6ed0,1,0
4920f8fd-1e01-4164-a792-1d1bbfad73c2,1,0
49359a27-2744-4a83-8e7a-750fdd92013b,1,0
4938228d-e138-452d-b791-bb13e9c48377,1,9.2282
49676199-7c5c-4e29-b91c-e8148afda79e,1,0
4969bdf1-a455-4150-85af-d35a9cb507f8,1,0
496f58a5-902c-4639-ab75-585f1a2a2739,1,0
497c9a74-4f36-4048-bfef-06bb1921ac82,1,0
49824073-a275-4a89-93cb-ccc78f5bd99e,1,0
49861d55-c4fd-421d-8ee0-ef202f5f54f9,1,0
4986717f-9dad-4d5c-bc01-5fdc2f84e595,1,0
498fe8c6-07e3-412c-871c-cd40d5a81a90,1,0
4997a93a-50f0-44aa-a378-af1bcaf73577,1,0
4998311a-7100-464b-9cc1-3935bfe4bcef,1,0
49b6450f-c5c6-4cf5-ae39-3a23d0c32517,1,0
49b8a05a-1a00-42eb-ad72-65af9b5dca8b,1,0
49cbab57-47df-43bc-a97d-25c0d3fc0c50,1,0
49ddc1fb-888c-4dcd-9e28-405484201186,1,0
4a0937c4-0396-43bf-bfd4-6a748fb0bcbc,1,34.1506
4a0d70f2-796b-48f2-b83e-eb1ea5ef98be,1,6.3887
4a0fc1ba-a75a-44e2-b622-f93245e6f522,1,0
4a12622c-f561-4712-99a5-52b788b0adcf,1,0
4a164bf1-6a0b-45f9-ae00-3943b295e0b0,1,0
4a2ac814-f996-4e3d-9e0a-da2cff94a6f4,1,0
4a3ad79a-173d-4589-a1c0-7dbb55162642,1,0
4a411ff7-f598-4215-8a8e-5e12170c979a,1,0
4a458781-28f3-47a0-86aa-2ba5c87d533e,1,0
4a775e1c-f7f7-403e-8420-c6c61cde1001,1,0
4aa370e8-9e8d-49ba-ba6e-3311588ac975,1,0
4acb383c-f384-48a9-8d33-f90ad17162f0,1,0
4ae156c8-8d8e-4c03-906a-59490a21ad0e,1,0
4ae57ecc-c272-4349-9f46-350e8de0b86e,1,0
4af9dead-32e1-4e70-a266-85a9f658357c,1,0
4b04d47e-c98f-47b3-82ec-a19f197ed279,1,10.1366
4b10c885-591f-4fb9-9236-2b1ef60cdf44,1,0
4b352620-c387-4412-a409-c4cf1ae59bea,1,14.0763
4b45802b-769e-4c4d-8cb8-7884c3c37a91,1,0
4b49815f-c10f-45b1-9f83-e0f9db52c411,1,0
4b51f897-1bcf-4c0f-895f-e805be68d95b,1,0
4b8157e3-7f14-4488-8e5d-967bea7410d1,1,0
4bd7392d-5eff-4143-96c6-ed8b489aab4f,1,0
4bd919f1-e615-4c58-a133-321043e8ef50,1,0
4be719da-5e66-45d1-b69e-a4055295f399,1,0
4be7c020-7065-4050-b780-3c21696f5d0c,1,0
4bec67bf-82b5-4e5a-9fc4-6492f903e312,1,0
4bef7582-7b5c-46b8-b2ba-8711af8b5b58,1,5.1972
4c0150d0-ba9b-4ef2-a50d-53c5b5b44819,1,18.4563
4c17c527-7bc7-4021-a8db-e279da5f7dca,1,13.3295
4c26ef5f-849a-4f74-ad24-5da18faf95b2,1,0
4c39c5c0-d066-4cc4-83df-e45101063557,1,0
4c46a38c-90f4-48d8-b59d-d2f709ee8868,1,0
4c536488-83c7-4df7-b25c-edd4e5107f54,1,0
4c5fc84f-5ec3-4a1e-8477-289b91ce835d,1,0
4c68c43f-f002-4d36-ab33-22506596f5e9,1,0
4c83779d-e206-42ff-ab8d-3746bdc0cfce,1,0
4c843fc8-f93e-4dce-9348-23fa35f10f32,1,0
4c8eb55a-a639-4b75-b112-098ba7e58e94,1,0
4c9f23b0-3be2-4179-b878-a8ea46a81840,1,0
4ca82f47-44e4-4b4f-8f34-4b6e9aa4c072,1,0
4cb2e789-f553-4873-ac54-e8c5df1d6ad1,1,0
4cb57547-6c5c-4322-85a1-da91a1c80ff3,1,0
4cdb9d83-a6de-4e4d-9706-7f3bef8c9f9b,1,0
4cedd2c1-8c77-40a0-b2e3-b6229f0510f8,1,0
4cfff0b8-e792-4f47-953a-708dae203b34,1,0
4d044d7e-e4d9-4c32-ad04-50d364a4d0f4,1,0
4d12ece3-c6bf-4836-ac53-4799ef5098b9,1,0
4d1abdc9-460c-4ff0-88ed-14eef3f04890,1,0
4d61ac26-fc8c-4b0e-a94a-c5e46084faf6,1,0
4d722998-8bd0-4544-a5ff-dffee22ea9f8,1,0
4d7f5572-d7ff-4019-a835-2d4a44cf459a,1,0
4d802523-9c51-486f-a3b3-b9960ff3eade,1,0
4d8c1089-d190-4195-91ee-c82b19fce4ef,1,0
4d9e2879-95a5-4d75-b97a-5da4638b745c,1,0
4da9b2cc-0fa6-4e81-b02d-f95764f78b8b,1,0
4dd5178e-1d0a-4f8e-902d-b24efd0d95d6,1,0
4dd8ed9f-d1e0-4174-a934-129b0fb475ee,1,0
4deca6a4-ec86-4a32-9c9d-810d1654427f,1,0
4df3ef49-df2c-4d1d-94b7-256336228bb7,1,0
4df930bd-4422-4002-89ca-03562b1bd6b3,1,0
4e0ba620-5b9a-4ef9-aec9-f41bac93f14f,1,0
4e313ace-5438-468d-bc1e-9202e538fdfe,1,0
4e4e4de0-f038-4f23-8637-d0128e432aea,1,0
4e58f1ab-9f02-4df1-b0f8-92cc855970b1,1,0
4e64394a-5d73-4b08-80a0-7cc4d87265b9,1,0
4e9d73c7-5e54-421f-bf44-b05ec6fd64fc,1,0
4eab78b4-7809-4130-baf7-289d5492c01c,1,0
4ed6c967-d693-48c7-945e-c28ca7a1d24b,1,0
4ef13e1d-c55b-4160-80ea-ca3d01b15b7b,1,0
4f03722e-1441-478c-b421-6602ed93e1e2,1,0
4f05ba90-ce7a-4eb5-b287-1dbc5f75b6d3,1,0
4f06f874-4489-41ab-8cbb-d34f6a67f90c,1,0
4f5e19f1-f802-4c8d-ac48-4ee3707b295f,1,0
4f99216f-242f-4bfe-951a-909f04a2855d,1,0
4fa3489a-3ba2-4dd2-8634-307fe26fa499,1,0
4fa55e90-d57b-4cfa-95a5-7ec5f5be21f1,1,0
4fab84df-5392-4078-9335-5ecdbf4e9126,1,0
4fc33742-7d57-48ef-94e3-8f6f5f929e75,1,9.2282
4fe8a304-2ea4-4210-8000-bc65ba88f84b,1,0
50140381-bc18-476d-a298-4f7f2c67a156,1,0
50218fb1-a2ae-4380-8c87-14ec4136542c,1,0
503efa61-5fa3-4067-b595-916d6a286803,1,0
5041fa16-36cd-4bc0-b0bc-e870542306c9,1,0
504b9b4b-9703-4baa-bfbf-91219f1e2c5d,1,0
5059520a-de7d-41f9-ac19-123b5a647487,1,0
506f2120-50ec-4370-be63-96f8583416e4,1,0
50aaa885-dec5-4a2a-8f42-1392b63ce233,1,0
50bbe4b8-de23-4a01-84ce-0962b258066a,1,0
50e1e0e5-9f11-45a7-b00e-51813a40a98a,1,0
5121bbd3-17be-48d5-9487-507ecb94a1c6,1,0
51283ef8-dd75-47cb-b1d4-0c63d6cd1d3b,1,0
51428796-2270-491b-bc3b-20f1a19a7dde,1,0
5143f092-d9cb-48af-a0cb-ff624b9c775c,1,0
514d0ad4-8c1d-4a19-98ac-b51ecdbd2f93,1,0
5150e74d-e72b-407d-a846-28ef281b5394,1,0
5154168f-b0d6-438c-a8ab-3fded71c08c0,1,0
515b1acf-2c83-432d-bc05-098fcc5705a5,1,0
5172cb5e-6308-44e7-a9f1-caabf19d3eea,1,0
517e788b-fd32-4fe5-8ce4-b2eae7619a67,1,0
518dbbae-59c9-4316-b425-1ee50144ae2f,1,0
51a65c4f-8a30-454a-b166-7cb60f4e422f,1,0
51a6d919-973d-461d-a27e-ee76643ba280,1,37.3013
51ceef11-ba9f-40d8-8f58-763d1ebd707d,1,0
51d0977b-bfa3-484e-991d-3613f014d679,1,0
51e35bdd-5e3c-45c0-ad6c-43c2ad93d68f,1,0
51ed7674-f53b-495a-8569-b904d706b728,1,0
51f50aa8-9cc7-4541-9dcf-dc1758835eac,1,0
51f7af2e-dbd3-4fad-8cd9-2c0df227195b,1,0
520f0bce-8466-42f1-a394-93ed98836ac0,1,0
521ee7d0-149b-48fd-8ff0-cfc6481b9bc2,1,0
5221e71f-1241-419a-808a-ccc6a060ec1e,1,0
52416eb5-881a-44c2-a9c9-1f1a43aab21b,1,0
524f0f18-724b-41d0-bb31-9be68a97c9df,1,0
525885ba-200d-4123-982f-aa1bca9a21f5,1,0
525d72dc-bc6b-4dfd-939c-baa14656b50d,1,0
